"","Fecha","Pesos por dólar"
"6673",2010-02-19,12.8781
"6674",2010-02-20,12.8442
"6675",2010-02-21,12.8442
"6676",2010-02-22,12.8442
"6677",2010-02-23,12.8337
"6678",2010-02-24,12.8017
"6679",2010-02-25,12.8584
"6680",2010-02-26,12.8539
"6681",2010-02-27,12.8503
"6682",2010-02-28,12.8503
"6683",2010-03-01,12.8503
"6684",2010-03-02,12.7769
"6685",2010-03-03,12.7454
"6686",2010-03-04,12.7259
"6687",2010-03-05,12.69
"6688",2010-03-06,12.7182
"6689",2010-03-07,12.7182
"6690",2010-03-08,12.7182
"6691",2010-03-09,12.6557
"6692",2010-03-10,12.6618
"6693",2010-03-11,12.6574
"6694",2010-03-12,12.6028
"6695",2010-03-13,12.6192
"6696",2010-03-14,12.6192
"6697",2010-03-15,12.6192
"6698",2010-03-16,12.6192
"6699",2010-03-17,12.5527
"6700",2010-03-18,12.5254
"6701",2010-03-19,12.4892
"6702",2010-03-20,12.4729
"6703",2010-03-21,12.4729
"6704",2010-03-22,12.4729
"6705",2010-03-23,12.5796
"6706",2010-03-24,12.6052
"6707",2010-03-25,12.5284
"6708",2010-03-26,12.5381
"6709",2010-03-27,12.5009
"6710",2010-03-28,12.5009
"6711",2010-03-29,12.5009
"6712",2010-03-30,12.5426
"6713",2010-03-31,12.464
"6714",2010-04-01,12.4145
"6715",2010-04-02,12.4145
"6716",2010-04-03,12.4145
"6717",2010-04-04,12.4145
"6718",2010-04-05,12.4145
"6719",2010-04-06,12.3306
"6720",2010-04-07,12.2658
"6721",2010-04-08,12.2454
"6722",2010-04-09,12.2218
"6723",2010-04-10,12.2488
"6724",2010-04-11,12.2488
"6725",2010-04-12,12.2488
"6726",2010-04-13,12.1997
"6727",2010-04-14,12.1808
"6728",2010-04-15,12.2122
"6729",2010-04-16,12.1827
"6730",2010-04-17,12.1934
"6731",2010-04-18,12.1934
"6732",2010-04-19,12.1934
"6733",2010-04-20,12.2356
"6734",2010-04-21,12.3064
"6735",2010-04-22,12.2188
"6736",2010-04-23,12.1896
"6737",2010-04-24,12.2405
"6738",2010-04-25,12.2405
"6739",2010-04-26,12.2405
"6740",2010-04-27,12.1973
"6741",2010-04-28,12.1575
"6742",2010-04-29,12.2278
"6743",2010-04-30,12.3698
"6744",2010-05-01,12.2465
"6745",2010-05-02,12.2465
"6746",2010-05-03,12.2465
"6747",2010-05-04,12.2626
"6748",2010-05-05,12.2605
"6749",2010-05-06,12.4288
"6750",2010-05-07,12.6635
"6751",2010-05-08,12.7884
"6752",2010-05-09,12.7884
"6753",2010-05-10,12.7884
"6754",2010-05-11,12.9179
"6755",2010-05-12,12.5297
"6756",2010-05-13,12.5025
"6757",2010-05-14,12.4351
"6758",2010-05-15,12.3501
"6759",2010-05-16,12.3501
"6760",2010-05-17,12.3501
"6761",2010-05-18,12.5684
"6762",2010-05-19,12.6926
"6763",2010-05-20,12.5787
"6764",2010-05-21,12.9138
"6765",2010-05-22,13.1412
"6766",2010-05-23,13.1412
"6767",2010-05-24,13.1412
"6768",2010-05-25,13.0338
"6769",2010-05-26,12.9588
"6770",2010-05-27,13.1819
"6771",2010-05-28,12.9955
"6772",2010-05-29,12.8846
"6773",2010-05-30,12.8846
"6774",2010-05-31,12.8846
"6775",2010-06-01,12.8589
"6776",2010-06-02,12.9146
"6777",2010-06-03,12.9012
"6778",2010-06-04,12.8625
"6779",2010-06-05,12.7644
"6780",2010-06-06,12.7644
"6781",2010-06-07,12.7644
"6782",2010-06-08,12.8603
"6783",2010-06-09,12.9202
"6784",2010-06-10,12.9288
"6785",2010-06-11,12.8093
"6786",2010-06-12,12.7441
"6787",2010-06-13,12.7441
"6788",2010-06-14,12.7441
"6789",2010-06-15,12.6748
"6790",2010-06-16,12.5974
"6791",2010-06-17,12.6001
"6792",2010-06-18,12.5878
"6793",2010-06-19,12.5925
"6794",2010-06-20,12.5925
"6795",2010-06-21,12.5925
"6796",2010-06-22,12.54
"6797",2010-06-23,12.4604
"6798",2010-06-24,12.5246
"6799",2010-06-25,12.6984
"6800",2010-06-26,12.7141
"6801",2010-06-27,12.7141
"6802",2010-06-28,12.7141
"6803",2010-06-29,12.7042
"6804",2010-06-30,12.6567
"6805",2010-07-01,12.8394
"6806",2010-07-02,12.8441
"6807",2010-07-03,13.0325
"6808",2010-07-04,13.0325
"6809",2010-07-05,13.0325
"6810",2010-07-06,13.059
"6811",2010-07-07,13.0953
"6812",2010-07-08,12.9308
"6813",2010-07-09,12.8975
"6814",2010-07-10,12.8232
"6815",2010-07-11,12.8232
"6816",2010-07-12,12.8232
"6817",2010-07-13,12.7859
"6818",2010-07-14,12.8233
"6819",2010-07-15,12.714
"6820",2010-07-16,12.7176
"6821",2010-07-17,12.7795
"6822",2010-07-18,12.7795
"6823",2010-07-19,12.7795
"6824",2010-07-20,12.9013
"6825",2010-07-21,12.9162
"6826",2010-07-22,12.8549
"6827",2010-07-23,12.7798
"6828",2010-07-24,12.756
"6829",2010-07-25,12.756
"6830",2010-07-26,12.756
"6831",2010-07-27,12.7749
"6832",2010-07-28,12.6975
"6833",2010-07-29,12.6469
"6834",2010-07-30,12.6798
"6835",2010-07-31,12.7038
"6836",2010-08-01,12.7038
"6837",2010-08-02,12.7038
"6838",2010-08-03,12.6455
"6839",2010-08-04,12.5728
"6840",2010-08-05,12.6048
"6841",2010-08-06,12.5535
"6842",2010-08-07,12.5367
"6843",2010-08-08,12.5367
"6844",2010-08-09,12.5367
"6845",2010-08-10,12.655
"6846",2010-08-11,12.6461
"6847",2010-08-12,12.6927
"6848",2010-08-13,12.7432
"6849",2010-08-14,12.7258
"6850",2010-08-15,12.7258
"6851",2010-08-16,12.7258
"6852",2010-08-17,12.7256
"6853",2010-08-18,12.6458
"6854",2010-08-19,12.5944
"6855",2010-08-20,12.6073
"6856",2010-08-21,12.7226
"6857",2010-08-22,12.7226
"6858",2010-08-23,12.7226
"6859",2010-08-24,12.7683
"6860",2010-08-25,12.8492
"6861",2010-08-26,12.936
"6862",2010-08-27,13.0453
"6863",2010-08-28,12.984
"6864",2010-08-29,12.984
"6865",2010-08-30,12.984
"6866",2010-08-31,13.0148
"6867",2010-09-01,13.1367
"6868",2010-09-02,13.1676
"6869",2010-09-03,13.0538
"6870",2010-09-04,13.055
"6871",2010-09-05,13.055
"6872",2010-09-06,13.055
"6873",2010-09-07,12.9526
"6874",2010-09-08,12.9395
"6875",2010-09-09,13.0566
"6876",2010-09-10,13.0034
"6877",2010-09-11,12.9853
"6878",2010-09-12,12.9853
"6879",2010-09-13,12.9853
"6880",2010-09-14,12.9616
"6881",2010-09-15,12.8729
"6882",2010-09-16,12.8355
"6883",2010-09-17,12.8355
"6884",2010-09-18,12.8355
"6885",2010-09-19,12.8355
"6886",2010-09-20,12.8355
"6887",2010-09-21,12.7793
"6888",2010-09-22,12.7623
"6889",2010-09-23,12.7594
"6890",2010-09-24,12.6886
"6891",2010-09-25,12.6422
"6892",2010-09-26,12.6422
"6893",2010-09-27,12.6422
"6894",2010-09-28,12.5491
"6895",2010-09-29,12.5168
"6896",2010-09-30,12.5011
"6897",2010-10-01,12.4801
"6898",2010-10-02,12.5998
"6899",2010-10-03,12.5998
"6900",2010-10-04,12.5998
"6901",2010-10-05,12.5511
"6902",2010-10-06,12.5875
"6903",2010-10-07,12.5099
"6904",2010-10-08,12.4779
"6905",2010-10-09,12.5277
"6906",2010-10-10,12.5277
"6907",2010-10-11,12.5277
"6908",2010-10-12,12.4895
"6909",2010-10-13,12.4224
"6910",2010-10-14,12.432
"6911",2010-10-15,12.3683
"6912",2010-10-16,12.4101
"6913",2010-10-17,12.4101
"6914",2010-10-18,12.4101
"6915",2010-10-19,12.4276
"6916",2010-10-20,12.4135
"6917",2010-10-21,12.4818
"6918",2010-10-22,12.4117
"6919",2010-10-23,12.3613
"6920",2010-10-24,12.3613
"6921",2010-10-25,12.3613
"6922",2010-10-26,12.3877
"6923",2010-10-27,12.3205
"6924",2010-10-28,12.3859
"6925",2010-10-29,12.4776
"6926",2010-10-30,12.4023
"6927",2010-10-31,12.4023
"6928",2010-11-01,12.4023
"6929",2010-11-02,12.3387
"6930",2010-11-03,12.3387
"6931",2010-11-04,12.3452
"6932",2010-11-05,12.3041
"6933",2010-11-06,12.2381
"6934",2010-11-07,12.2381
"6935",2010-11-08,12.2381
"6936",2010-11-09,12.2055
"6937",2010-11-10,12.2483
"6938",2010-11-11,12.2068
"6939",2010-11-12,12.2714
"6940",2010-11-13,12.2596
"6941",2010-11-14,12.2596
"6942",2010-11-15,12.2596
"6943",2010-11-16,12.2596
"6944",2010-11-17,12.2626
"6945",2010-11-18,12.4353
"6946",2010-11-19,12.3783
"6947",2010-11-20,12.2924
"6948",2010-11-21,12.2924
"6949",2010-11-22,12.2924
"6950",2010-11-23,12.2996
"6951",2010-11-24,12.309
"6952",2010-11-25,12.4577
"6953",2010-11-26,12.3912
"6954",2010-11-27,12.3669
"6955",2010-11-28,12.3669
"6956",2010-11-29,12.3669
"6957",2010-11-30,12.489
"6958",2010-12-01,12.5538
"6959",2010-12-02,12.4664
"6960",2010-12-03,12.3967
"6961",2010-12-04,12.3546
"6962",2010-12-05,12.3546
"6963",2010-12-06,12.3546
"6964",2010-12-07,12.3597
"6965",2010-12-08,12.3884
"6966",2010-12-09,12.4123
"6967",2010-12-10,12.4484
"6968",2010-12-11,12.4586
"6969",2010-12-12,12.4586
"6970",2010-12-13,12.4586
"6971",2010-12-14,12.4617
"6972",2010-12-15,12.3869
"6973",2010-12-16,12.3703
"6974",2010-12-17,12.3963
"6975",2010-12-18,12.4505
"6976",2010-12-19,12.4505
"6977",2010-12-20,12.4505
"6978",2010-12-21,12.4345
"6979",2010-12-22,12.417
"6980",2010-12-23,12.372
"6981",2010-12-24,12.3379
"6982",2010-12-25,12.3332
"6983",2010-12-26,12.3332
"6984",2010-12-27,12.3332
"6985",2010-12-28,12.3459
"6986",2010-12-29,12.3653
"6987",2010-12-30,12.3567
"6988",2010-12-31,12.3571
"6989",2011-01-01,12.3817
"6990",2011-01-02,12.3817
"6991",2011-01-03,12.3817
"6992",2011-01-04,12.3496
"6993",2011-01-05,12.2574
"6994",2011-01-06,12.2619
"6995",2011-01-07,12.2064
"6996",2011-01-08,12.2256
"6997",2011-01-09,12.2256
"6998",2011-01-10,12.2256
"6999",2011-01-11,12.2369
"7000",2011-01-12,12.2542
"7001",2011-01-13,12.1907
"7002",2011-01-14,12.0757
"7003",2011-01-15,12.1028
"7004",2011-01-16,12.1028
"7005",2011-01-17,12.1028
"7006",2011-01-18,12.0871
"7007",2011-01-19,12.0299
"7008",2011-01-20,12.0261
"7009",2011-01-21,12.0744
"7010",2011-01-22,12.0903
"7011",2011-01-23,12.0903
"7012",2011-01-24,12.0903
"7013",2011-01-25,12.0482
"7014",2011-01-26,12.0516
"7015",2011-01-27,12.0856
"7016",2011-01-28,12.0408
"7017",2011-01-29,12.0239
"7018",2011-01-30,12.0239
"7019",2011-01-31,12.0239
"7020",2011-02-01,12.1214
"7021",2011-02-02,12.1519
"7022",2011-02-03,12.017
"7023",2011-02-04,12.019
"7024",2011-02-05,12.0499
"7025",2011-02-06,12.0499
"7026",2011-02-07,12.0499
"7027",2011-02-08,12.0499
"7028",2011-02-09,11.9946
"7029",2011-02-10,11.9937
"7030",2011-02-11,12.0432
"7031",2011-02-12,12.0937
"7032",2011-02-13,12.0937
"7033",2011-02-14,12.0937
"7034",2011-02-15,12.0635
"7035",2011-02-16,12.0461
"7036",2011-02-17,12.114
"7037",2011-02-18,12.0957
"7038",2011-02-19,12.0483
"7039",2011-02-20,12.0483
"7040",2011-02-21,12.0483
"7041",2011-02-22,12.0172
"7042",2011-02-23,12.0558
"7043",2011-02-24,12.0917
"7044",2011-02-25,12.19
"7045",2011-02-26,12.173
"7046",2011-02-27,12.173
"7047",2011-02-28,12.173
"7048",2011-03-01,12.1235
"7049",2011-03-02,12.1062
"7050",2011-03-03,12.0929
"7051",2011-03-04,12.0981
"7052",2011-03-05,12.0368
"7053",2011-03-06,12.0368
"7054",2011-03-07,12.0368
"7055",2011-03-08,12.0064
"7056",2011-03-09,12.017
"7057",2011-03-10,12.0254
"7058",2011-03-11,11.968
"7059",2011-03-12,11.9755
"7060",2011-03-13,11.9755
"7061",2011-03-14,11.9755
"7062",2011-03-15,11.9441
"7063",2011-03-16,11.9235
"7064",2011-03-17,12.0171
"7065",2011-03-18,12.071
"7066",2011-03-19,12.0925
"7067",2011-03-20,12.0925
"7068",2011-03-21,12.0925
"7069",2011-03-22,12.0925
"7070",2011-03-23,12.0615
"7071",2011-03-24,11.9885
"7072",2011-03-25,12.0004
"7073",2011-03-26,11.9555
"7074",2011-03-27,11.9555
"7075",2011-03-28,11.9555
"7076",2011-03-29,11.9505
"7077",2011-03-30,11.959
"7078",2011-03-31,11.9678
"7079",2011-04-01,11.9219
"7080",2011-04-02,11.9084
"7081",2011-04-03,11.9084
"7082",2011-04-04,11.9084
"7083",2011-04-05,11.8412
"7084",2011-04-06,11.8533
"7085",2011-04-07,11.8322
"7086",2011-04-08,11.7836
"7087",2011-04-09,11.7931
"7088",2011-04-10,11.7931
"7089",2011-04-11,11.7931
"7090",2011-04-12,11.7421
"7091",2011-04-13,11.7447
"7092",2011-04-14,11.8266
"7093",2011-04-15,11.7907
"7094",2011-04-16,11.7679
"7095",2011-04-17,11.7679
"7096",2011-04-18,11.7679
"7097",2011-04-19,11.709
"7098",2011-04-20,11.7783
"7099",2011-04-21,11.6925
"7100",2011-04-22,11.6925
"7101",2011-04-23,11.6925
"7102",2011-04-24,11.6925
"7103",2011-04-25,11.6925
"7104",2011-04-26,11.6252
"7105",2011-04-27,11.6294
"7106",2011-04-28,11.5824
"7107",2011-04-29,11.5868
"7108",2011-04-30,11.5428
"7109",2011-05-01,11.5428
"7110",2011-05-02,11.5428
"7111",2011-05-03,11.5278
"7112",2011-05-04,11.5023
